BGOS4,2003-06-10 00:00:00,PN,4,0.00017999999999999998,56000,7952,1e-05,142.0,142.0,142.0,142.0,142.0
BGOS4,2003-04-30 00:00:00,PN,2,8.999999999999999e-05,20000,1740,0.0,86.99,86.99,87.0,86.99,87.0
BGOS4,2003-04-28 00:00:00,PN,1,6e-05,2000,174,0.0,87.02,87.02,87.02,87.02,87.02
BGOS4,2003-03-13 00:00:00,PN,2,0.0001,20000,1740,0.0,87.01,87.01,87.01,87.01,87.01
BGOS4,2002-11-07 00:00:00,PN,1,6e-05,3000,315,0.0,105.0,105.0,105.0,105.0,105.0
BGOS4,2002-10-28 00:00:00,PN,1,5e-05,4000,520,0.0,130.0,130.0,130.0,130.0,130.0
BGOS4,2002-10-22 00:00:00,PN,1,6e-05,1000,127,0.0,126.5,126.5,126.5,126.5,126.5
BGOS4,2002-09-10 00:00:00,PN,3,0.00021999999999999998,154000,25410,8e-05,165.0,165.0,165.0,165.0,165.0
BGOS4,2002-08-09 00:00:00,PN,1,6e-05,1000,90,0.0,90.0,90.0,90.0,90.0,90.0
BGOS4,2002-07-29 00:00:00,PN,2,0.00010999999999999999,20000,2400,0.0,120.01,120.01,120.01,120.01,120.01
BGOS4,2002-07-05 00:00:00,PN,3,0.00027,26000,3640,1e-05,140.0,140.0,140.0,140.0,140.0
BGOS4,2002-05-17 00:00:00,PN,2,0.00018999999999999998,30000,4950,1e-05,165.0,165.0,165.0,165.0,165.0
BGOS4,2002-04-23 00:00:00,PN,7,0.00043999999999999996,115000000,20120400,0.04232,174.96,174.96,174.96,174.96,174.96
BGOS4,2002-04-16 00:00:00,PN,1,7.000000000000001e-05,5000,750,0.0,150.05,150.05,150.05,150.05,150.05
BGOS4,2002-04-10 00:00:00,PN,1,8e-05,10000,1525,0.0,152.51,152.51,152.51,152.51,152.51
BGOS4,2002-03-25 00:00:00,PN,1,7.000000000000001e-05,4000,600,0.0,150.0,150.0,150.0,150.0,150.0
BGOS4,2002-03-22 00:00:00,PN,1,5e-05,29000,4321,1e-05,149.0,149.0,149.0,149.0,149.0
BGOS4,2002-03-07 00:00:00,PN,2,0.00010999999999999999,5000,700,0.0,140.02,140.01,140.02,140.01,140.01
BGOS4,2002-03-06 00:00:00,PN,5,0.00026,83000,12492,1e-05,150.5,150.5,150.5,150.5,150.5
BGOS4,2002-01-10 00:00:00,PN,2,0.00012,2000,240,0.0,120.01,120.01,120.01,120.01,120.01
BGOS4,2002-01-09 00:00:00,PN,1,7.000000000000001e-05,1000,99,0.0,99.0,99.0,99.0,99.0,99.0
BGOS4,2002-01-08 00:00:00,PN,3,0.00023,5000,409,0.0,79.0,79.0,90.0,81.8,90.0
BGOS4,2002-01-07 00:00:00,PN,2,0.00015,2000,140,0.0,70.0,70.0,70.0,70.0,70.0
BGOS4,2002-01-04 00:00:00,PN,1,7.000000000000001e-05,1000,60,0.0,60.0,60.0,60.0,60.0,60.0
BGOS4,2001-12-13 00:00:00,PN,2,0.00014000000000000001,60000,4200,1e-05,70.0,70.0,70.0,70.0,70.0
BGOS4,2001-11-23 00:00:00,PN,1,5e-05,15000,1051,0.0,70.04,70.04,70.04,70.04,70.04
BGOS4,2001-11-09 00:00:00,PN,2,0.00013,19000,1870,0.0,70.01,70.01,100.0,98.42,100.0
BGOS4,2001-10-19 00:00:00,PN,1,7.000000000000001e-05,29000,1450,0.0,50.0,50.0,50.0,50.0,50.0
BGOS4,2000-03-30 00:00:00,PN,1,8.999999999999999e-05,10000,50,0.0,5.0,5.0,5.0,5.0,5.0
BGOS4,1998-12-08 00:00:00,PN ES,1,0.00010999999999999999,600000,2520,1e-05,4.2,4.2,4.2,4.2,4.2
BGOS4,1998-12-07 00:00:00,PN ES,1,0.00012,400000,1680,1e-05,4.2,4.2,4.2,4.2,4.2
BGOS4,1998-12-04 00:00:00,PN ES,2,0.00021999999999999998,1245000,5029,1e-05,4.0,4.0,4.2,4.03,4.2
BGOS4,1998-03-17 00:00:00,PN I97,1,0.00013,10000,50,0.0,5.0,5.0,5.0,5.0,5.0
BGOS3,2003-06-10 00:00:00,ON,1,4e-05,100000,14002,2e-05,140.02,140.02,140.02,140.02,140.02
BGOS3,2002-10-28 00:00:00,ON,1,5e-05,4000,520,0.0,130.0,130.0,130.0,130.0,130.0
BGOS3,2002-10-22 00:00:00,ON,1,6e-05,4000,506,0.0,126.5,126.5,126.5,126.5,126.5
BGOS3,2002-09-10 00:00:00,ON,3,0.00021999999999999998,41000,6765,2e-05,165.0,165.0,165.0,165.0,165.0
BGOS3,2002-07-05 00:00:00,ON,4,0.00035999999999999997,59000,8770,3e-05,150.0,140.01,150.0,148.64,140.01
BGOS3,2002-06-27 00:00:00,ON,1,7.000000000000001e-05,1000,157,0.0,157.0,157.0,157.0,157.0,157.0
BGOS3,2002-05-07 00:00:00,ON,1,7.000000000000001e-05,4000,648,0.0,162.0,162.0,162.0,162.0,162.0
BGOS3,2002-05-06 00:00:00,ON,2,0.00016,30000,4830,1e-05,161.0,161.0,161.0,161.0,161.0
BGOS3,2002-04-22 00:00:00,ON,2,0.00015,21000,3381,1e-05,161.02,161.02,161.02,161.02,161.02
BGOS3,2002-04-10 00:00:00,ON,2,0.00016,4000,564,0.0,142.0,140.0,142.0,141.0,140.0
BGOS3,2002-04-05 00:00:00,ON,1,8.999999999999999e-05,10000,1490,0.0,149.0,149.0,149.0,149.0,149.0
BGOS3,2002-04-03 00:00:00,ON,1,8e-05,1000,149,0.0,149.0,149.0,149.0,149.0,149.0
BGOS3,2002-04-02 00:00:00,ON,7,0.00052,204000,30396,6e-05,149.0,149.0,149.0,149.0,149.0
BGOS3,2002-03-25 00:00:00,ON,1,7.000000000000001e-05,3000,450,0.0,150.0,150.0,150.0,150.0,150.0
BGOS3,2002-03-21 00:00:00,ON,1,7.000000000000001e-05,3000,450,0.0,150.0,150.0,150.0,150.0,150.0
BGOS3,2002-03-20 00:00:00,ON,1,7.000000000000001e-05,15000,2250,0.0,150.0,150.0,150.0,150.0,150.0
BGOS3,2002-03-19 00:00:00,ON,2,0.00015,2000,300,0.0,150.01,150.01,150.01,150.01,150.01
BGOS3,2002-03-11 00:00:00,ON,1,7.000000000000001e-05,200000,31000,7.000000000000001e-05,155.0,155.0,155.0,155.0,155.0
BGOS3,2002-03-08 00:00:00,ON,1,7.000000000000001e-05,1000,155,0.0,155.0,155.0,155.0,155.0,155.0
BGOS3,2002-03-07 00:00:00,ON,10,0.00055,416000,65534,0.00010999999999999999,150.0,150.0,160.0,157.53,155.02
BGOS3,2002-03-06 00:00:00,ON,10,0.0005099999999999999,271000,40650,5e-05,150.0,150.0,150.0,150.0,150.0
BGOS3,2002-02-22 00:00:00,ON,1,7.000000000000001e-05,7000,1050,0.0,150.01,150.01,150.01,150.01,150.01
BGOS3,2002-01-10 00:00:00,ON,2,0.00012,2000,260,0.0,130.01,130.01,130.01,130.01,130.01
BGOS3,2002-01-09 00:00:00,ON,1,7.000000000000001e-05,1000,100,0.0,100.01,100.01,100.01,100.01,100.01
BGOS3,2002-01-08 00:00:00,ON,2,0.00015,4000,319,0.0,79.0,79.0,80.0,79.75,80.0
BGOS3,2002-01-07 00:00:00,ON,2,0.00015,2000,140,0.0,70.0,70.0,70.0,70.0,70.0
BGOS3,2002-01-04 00:00:00,ON,1,7.000000000000001e-05,1000,60,0.0,60.0,60.0,60.0,60.0,60.0
BGOS3,2001-12-13 00:00:00,ON,2,0.00014000000000000001,92000,6660,1e-05,70.0,70.0,80.0,72.39,80.0
BGOS3,2001-11-23 00:00:00,ON,3,0.00015,70000,6978,1e-05,78.01,78.01,100.0,99.68,100.0
BGOS3,2001-11-21 00:00:00,ON,1,7.000000000000001e-05,1000,62,0.0,62.0,62.0,62.0,62.0,62.0
BGOS3,2001-11-09 00:00:00,ON,1,7.000000000000001e-05,1000,100,0.0,100.0,100.0,100.0,100.0,100.0
BGOS3,2001-02-07 00:00:00,ON,1,8e-05,21000,210,0.0,10.0,10.0,10.0,10.0,10.0
BGOS3,2000-03-30 00:00:00,ON,1,8.999999999999999e-05,12000,60,0.0,5.01,5.01,5.01,5.01,5.01
BGOS3,1999-07-05 00:00:00,ON,1,0.00014000000000000001,3000,60,0.0,20.0,20.0,20.0,20.0,20.0
BGOS3,1998-08-04 00:00:00,ON,2,0.00021,9000,90,0.0,10.01,10.01,10.01,10.01,10.01
BGOS3,1998-03-17 00:00:00,ON ES,1,0.00013,5000,50,0.0,10.0,10.0,10.0,10.0,10.0
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
